NP_ratio,IL+HL,HL_IL+HL,PEG_PEG+Chol,Predicted_LnRLU_RAMOS,Predicted_LnRLU_THP1
0.012424961555965255,0.42613719149496365,0.6295821102732286,0.4259974832210879,5.8146844,3.4011128
0.015835972503782936,0.42613719149496365,0.6295821102732286,0.4259974832210879,5.8146844,3.4011128
0.012468624295571891,0.42613719149496365,0.6295821102732286,0.4259974832210879,5.8146844,3.4011128
0.08802545043356329,0.6235235312205072,0.9141300966027115,1.1680091191390687,2.5592694,2.34129
0.00326018811993236,0.6629991000432469,0.6019258268698894,0.547381577239115,5.1447725,3.045953
0.00326018811993236,0.6629991000432469,0.5972793256525886,0.5539372203593145,5.145063,3.0597165
0.011260844284485835,0.6425001865490281,0.5818338269363464,0.6213866980615566,5.152933,3.0623806
0.12093314337515902,0.45898922662715924,0.6616744259031636,0.16885206013325865,7.6974335,4.6588397
0.12023881586406807,0.45898922662715924,0.6616744259031636,0.16885206013325865,7.6974335,4.6588397
0.12003085182747829,0.44293051647720855,0.6891433762005637,0.15705203859428704,7.7391577,4.663469
0.12093314337515902,0.460096218936814,0.6594079737034241,0.1693703254173341,7.6974335,4.6588397
0.12029814439703457,0.45898922662715924,0.6616744259031636,0.16885206013325865,7.6974335,4.6588397
0.07730495334342366,0.44477924658299034,0.27985197934158634,0.14338254728537164,7.7326527,4.659655
0.12167003875728599,0.44293051647720855,0.6891433762005637,0.1563767187984887,7.7391577,4.663469
0.07740425952950963,0.6366945515657771,0.8663748863562534,0.17496118372110198,2.7910872,2.3948004
0.08103753215603489,0.7429603229661144,0.8621481750964336,0.9930058077954012,2.770719,2.388348
0.07648784929883518,0.6746557826505619,0.8621481750964336,1.0180212524236187,2.6626804,2.3653624
0.08791014281458061,0.6472040397846629,0.9198405560878496,1.1789812591637068,2.6795704,2.3700907
0.07648784929883518,0.6746557826505619,0.8621481750964336,1.0670079714655423,2.6626804,2.3653624
0.07591598895312368,0.47141817464636887,0.2713957901959596,0.1588088017639418,8.097583,5.4055595
0.20953702292066081,0.4650418588445121,0.270357049239225,0.27094730733960176,8.122155,5.4106727
0.20953702292066081,0.4668663260531605,0.270357049239225,0.27094730733960176,8.122155,5.4106727
0.07591835463911538,0.47141817464636887,0.2713957901959596,0.1588088017639418,8.097583,5.4055595
0.07495221677206461,0.4617478270358045,0.25933033393536686,0.17478792872080035,8.123731,5.466199
0.07495221677206461,0.45797637071961667,0.25933033393536686,0.17559971402914631,8.123731,5.466199
0.018737101750418095,0.6382431931365373,0.7458848590616126,1.178274085206334,3.91708,2.6429477
0.018979782817536747,0.6312458303465732,0.7479396483258729,1.1026554455500295,3.91708,2.6429477
0.018716966895377836,0.6356613890868915,0.7476173075558024,1.1196193341680487,3.91708,2.6429477
0.12424845621990244,0.4676485380100646,0.2703489603941257,0.10419102993305829,8.294811,5.75359
0.07571564452002752,0.4488423672502021,0.7883509345627995,0.1326038307031897,5.680715,3.2006178
0.07586320467031235,0.47241455534848525,0.8527212683817459,0.12733218213340758,5.636263,3.1981337
0.07628262807038001,0.46989534102890257,0.7943035582461919,0.13036646877813302,5.636263,3.1981337
0.07571564452002752,0.4486861843333622,0.7882584850818852,0.1326038307031897,5.680715,3.2006178
0.007401194580372498,0.5814574930996421,0.00046063862829164286,0.6848170927038012,3.4311416,2.578375
0.0034736525045106076,0.5814574930996421,0.00046063862829164286,0.6848170927038012,3.4311416,2.578375
0.018979782817536747,0.5892180009986182,5.627114742724477e-05,0.6137915202589185,3.4630554,2.582132
0.007401194580372498,0.5814574930996421,0.00046063862829164286,0.692915810419942,3.4311416,2.578375
0.007401194580372498,0.5814829428463727,0.00046063862829164286,0.6848170927038012,3.4311416,2.578375
0.010103192961682722,0.5846264495798245,0.0004488090060525197,0.6151939553595973,3.4286258,2.577746
0.07312284713494466,0.5825785279757614,0.00046063862829164286,0.6848170927038012,3.5268645,2.6234672
0.1266275796928744,0.4633452955624997,0.24936934436009128,0.17798644143024434,8.324073,5.880868
0.1266275796928744,0.44334207503102385,0.24936934436009128,0.17798644143024434,8.299317,5.8807225
0.1266275796928744,0.4634120974486446,0.24936934436009128,0.17798644143024434,8.324073,5.880868
0.1266275796928744,0.4446614081124717,0.24936934436009128,0.1781013722277866,8.299317,5.8807225
0.01906229778416796,0.6294207256910791,0.6924454320925559,0.9268479556707804,4.26551,2.7673528
0.018979782817536747,0.6312533992165634,0.7456510678548017,0.6137915202589185,4.521248,2.7768965
0.018979782817536747,0.6312458303465732,0.7471261462586333,0.6323624966921306,4.521248,2.7768965
0.018979782817536747,0.6312458303465732,0.7471261462586333,0.6122282653340193,4.521248,2.7768965
0.0037894696963180693,0.6324573447828911,0.7163458270670964,1.1129384202743564,3.9777138,2.69464
0.018422838572595773,0.6669875998116007,0.6947075348028815,1.0099916885659672,4.1683536,2.7522583
0.018427513567092577,0.6670679626804585,0.6978042760815263,1.0112803401736705,4.1683536,2.7522583
0.018737101750418095,0.6532371310126033,0.7340504245964429,0.9296187478447546,4.172321,2.7579062
0.01832238314083058,0.6670679626804585,0.6967009454191014,1.0041475036623475,4.1683536,2.7522583
0.018427513567092577,0.6670679626804585,0.6962500648921682,1.0456745364904065,4.1683536,2.7522583
0.018834411093613578,0.662085930745592,0.6970390992571949,1.1140130517307933,4.1683536,2.7522583
0.01909115742435753,0.6425079129742305,0.6904067827753593,1.047141861786812,4.15704,2.7519195
0.018231741144011642,0.6547680406071013,0.6928978578323612,1.0419734455970104,4.1683536,2.7522583
0.018422838572595773,0.6416965918885086,0.6952734527313884,1.0446483697459878,4.15704,2.7519195
0.018976639588401366,0.6635397520361399,0.701263192268758,1.0305380297904585,4.1683536,2.7522583
0.07616235940232392,0.44405119798679005,0.7639302966331656,0.1633151608023064,6.194567,3.4913127
0.01616435656998863,0.6603597990408798,0.6233630690963242,0.6484080632796037,4.895476,2.9863873
0.0528534216538353,0.4625303597160633,0.7480482388028686,0.15711489565396572,6.8635445,3.8407102
0.0528534216538353,0.4626846499556336,0.7480482388028686,0.15713045492026478,6.8635445,3.8407102
0.0528534216538353,0.45964724385545586,0.7473262598366914,0.15711489565396572,6.8635445,3.8407102
0.07643048823441062,0.44279746864618297,0.6930433776197749,0.1728694980415338,7.612058,4.0928154
0.07697129473881621,0.44879531639841735,0.7049072724714427,0.1736269585044209,7.612058,4.0928154
0.09275941198604505,0.4391027936821219,0.708115324496676,0.17013669399351686,7.617838,4.102817
0.09275941198604505,0.4391027936821219,0.7082789212222789,0.17280651894728727,7.617838,4.102817
0.08244185748554654,0.4496252230209935,0.7109709904110995,0.17191225827924525,7.617838,4.102817
0.10832170294700952,0.5780578814332037,0.6030416835507941,0.28156483069899807,5.9883976,3.453142
0.018728624920229177,0.4612982433383987,0.6285206936386255,0.5418288824797646,5.8488793,3.4482133
0.07743674257100874,0.4970185692095552,0.7506053538855108,0.17496118372110198,6.030341,3.4907112
0.077451693992874,0.4808950583269511,0.7660186791909622,0.1714655212280992,6.000722,3.4888763
0.07743674257100874,0.49905892845145633,0.7506053538855108,0.17496118372110198,6.030341,3.4907112
0.125437558405703,0.4393717681010733,0.2522174372130457,0.014754891016067744,8.355972,7.223162
0.07227589423930351,0.6294032507097013,0.9206590216656908,1.1721018394069664,2.3809195,2.3534997
0.125437558405703,0.44005496465762606,0.2520513816018879,0.014754891016067744,8.355972,7.223162
0.07227589423930351,0.6236325430124049,0.9141300966027115,1.1721018394069664,2.3809195,2.3534997
0.059568395975263436,0.4038217883490849,0.24824718612429697,0.018060958490061327,8.341732,6.7039
0.12660781471187957,0.45362330010448376,0.27058060864394123,0.10754300987791998,8.294811,5.7801185
0.12454958508920845,0.45922007872982223,0.6950729703947658,0.15682935645571378,8.004921,4.7414994
0.015218069108462061,0.4451901105857052,0.7475919282389392,0.13635045839035112,6.6315,3.830657
0.0773864685328456,0.44155472347518376,0.7481755219163571,0.17002773502046617,7.2651787,3.8416495
0.0796616533885316,0.4310256161145942,0.6976730347249213,0.10929592381079631,7.631773,4.468335
0.12535771962548053,0.42457487110499553,0.7116798728419884,0.13065290785141542,8.028248,5.1715765
0.07627943857360231,0.4604475725741931,0.8555025164866833,0.17072860676268461,5.4968905,3.0746067
0.10938877089083583,0.4483021760483715,0.6957384908040268,0.14483427541715144,7.626437,4.105067
0.07740425952950963,0.46818126522676945,0.8799053427903711,0.17372855513343227,4.8314195,2.8147075
0.07498254534484983,0.5814574930996421,0.00046063862829164286,0.6816031165700781,3.5268645,2.6296742
0.0119973593236714,0.6289638987343327,0.7438133631454402,1.0237569665787838,3.8984425,2.6530545
0.12465352453601801,0.458334835185469,0.27037188166853554,0.10056262348175878,8.279926,5.75421
0.125437558405703,0.4655732444181118,0.27619551701188805,0.2521403760390716,8.239545,5.4929786
0.05774339530564076,0.42851608084538634,0.26391162261409773,0.255328009679559,8.050033,5.3509617
0.07582298978884236,0.560837253669978,0.7225722175529462,0.1728694980415338,6.297781,3.7370446
0.07547806424721662,0.689571440536885,0.9244191418872976,1.0777721404292246,2.6430752,2.3660254
0.058050096366070524,0.4447971517000752,0.6931553890538265,0.17526460191214066,7.351445,4.075744
0.007401194580372498,0.5729127017999444,0.00046063862829164286,0.7691824301823144,3.3564742,2.5780127
0.12022895531345903,0.4719688692103964,0.6581697925945224,0.17724602542132442,7.7314286,4.707155
0.1082794780213956,0.6242763908460698,0.9061864681998448,0.28156483069899807,3.1246247,2.53196
0.012109582389294903,0.629213782916754,0.7380255288796761,0.6015724872723075,4.558708,2.801849
0.015964170340822745,0.6288886093730749,0.6274307555191075,1.02239290387803,4.31045,2.784767
0.012926961680613917,0.6270237365962542,0.7434223785963625,0.6718843976775479,4.5051265,2.7865994
0.07697129473881621,0.4595507370190933,0.708115324496676,0.1759057490406668,7.6112795,4.0928154
0.12535020056780735,0.42457487110499553,0.7116798728419884,0.12204792671640904,8.028248,5.1715765
0.13109617437831272,0.44479961485383035,0.270307044987774,0.26340266109820876,8.195887,5.4845457
0.0926909138007603,0.45137104972975384,0.7456714673411786,0.10556648549648848,7.2917423,3.9685612
0.07773595498706852,0.5859734976063327,0.7456126370228082,0.16590378940879402,5.6723747,3.3044577
0.07574312377759766,0.4446695091996652,0.7614997234758718,0.16213627738649247,6.194567,3.4974487
0.07597897217125082,0.4808950583269511,0.7531885815272353,0.17247745146293664,5.971882,3.487605
0.07580236316368762,0.470986096743317,0.7647100805889944,0.15923410666157164,6.1681576,3.4913127
0.07574312377759766,0.457542343252444,0.7614645436438907,0.13036646877813302,6.239569,3.6119928
0.07574312377759766,0.47028167442093505,0.7614645436438907,0.13036646877813302,6.239569,3.6119928
0.08936339715020901,0.4377395879334336,0.8609718231169623,0.17496118372110198,4.9345145,2.9948008
0.07718015640458063,0.5537246904949045,0.7466846463833996,0.15616212115352124,6.387556,3.7690148
0.018976639588401366,0.6315138565455448,0.6536032738294697,1.1933489148672582,4.246906,2.7688131
0.07574312377759766,0.47028167442093505,0.8027443739655774,0.13036646877813302,5.636263,3.2006178
0.09737533394463929,0.5558318115441456,0.7469464393742771,0.1089894556053775,6.4837923,3.821302
0.20953702292066081,0.4413308368766491,0.270357049239225,0.27094730733960176,8.097401,5.410527
0.07667996684002595,0.47831792720732225,0.7981854732573013,0.16460716208993673,5.329455,3.0721703
0.07626213449270465,0.7429603229661144,0.8621481750964336,0.9930058077954012,2.677188,2.3840866
0.07773595498706852,0.44937055928179026,0.7456126370228082,0.1451287461589581,7.284108,3.911258
0.07535763089284063,0.432600408893146,0.7984293705237733,0.13844436436010799,5.661234,3.2080557
0.07644779403160014,0.4802080700561988,0.8249928347247748,0.16413298339820226,5.329455,3.0721703
0.018641070530373265,0.6354397123577673,0.738781605035165,0.9296187478447546,4.132914,2.7287667
0.00326018811993236,0.6629991000432469,0.586673693003573,0.5539372203593145,5.169768,3.0713696
0.01906335036145588,0.6512575632211938,0.659514167939251,0.6501252005506548,4.835639,2.9315627
0.10276654865669707,0.4245257044013729,0.695239618340064,0.12004730362632646,7.666082,4.537993
0.07574312377759766,0.47028167442093505,0.7972974805262902,0.13036646877813302,5.636263,3.2006178
0.07740425952950963,0.6739046683724041,0.8799053427903711,0.17496118372110198,2.8727646,2.46505
0.08020244364349974,0.6270724004898076,0.861746738668965,0.6403270071665278,2.9492059,2.4767406
0.11433251339853115,0.5825862199297962,0.0005970679760736895,0.7187812788091448,3.4482267,2.599488
0.004240710705901811,0.45709490445774476,0.7473509153417498,0.17573057000042638,6.5974827,3.8255076
0.0762639158930824,0.6422444292712903,0.8621481750964336,0.6607050782962534,2.9663363,2.503748
0.20853582608306936,0.43898436686557035,0.26950163470361055,0.2693584346773897,8.097401,5.410527
0.08062159554761236,0.6422444292712903,0.8621481750964336,0.6822846825163009,3.0720227,2.5051372
0.07648784929883518,0.7777092144547939,0.8621481750964336,1.0670079714655423,2.776804,2.406767
0.11881199313498599,0.4432104569693194,0.7078172218875299,0.15459050991376877,7.666659,4.633462
0.0879039870294132,0.7057711448532045,0.8961845357952223,1.1559367068068598,2.7614658,2.4064407
0.018641070530373265,0.6383228282183756,0.7395035840013422,0.9296187478447546,4.161007,2.7575672
0.01102071786164602,0.6354913635143582,0.6032626033939907,0.6212195637473876,5.1062794,3.0194898
0.0003647224317805593,0.6288886093730749,0.623998333352131,0.6424945702918046,5.011498,3.0106945
0.08512529255882548,0.7872803186960982,0.8655489643752703,1.0105876778229825,2.8274362,2.4586535
0.08189797037128842,0.5544869536087265,0.7460691041614965,0.1544124251762697,6.4410295,3.770885
0.0013293629287637297,0.43186896978664235,0.6717250866735395,0.5834931511409677,5.8029065,3.4503229
0.07498254534484983,0.5823550561807715,0.00046063862829164286,0.6816031165700781,3.5268645,2.6296742
0.01289648077016509,0.42613719149496365,0.6537195652281448,0.42012589783684623,5.718752,3.4011128
0.05796669176251646,0.4489198883170186,0.7094761455462129,0.14483427541715144,7.338963,4.046497
0.018728624920229177,0.6249844732059764,0.6062345678648192,0.6521415198287669,5.006838,3.0041907
0.018737101750418095,0.6466511629469199,0.7340616524423176,0.9555324424617082,4.0390654,2.724776
0.0038727977829421736,0.42613719149496365,0.6295821102732286,0.4987463562936295,5.794048,3.4341598
0.12252722526285797,0.4591165549325059,0.6275415287284384,0.14728652920809643,7.704196,4.675113
0.07688601021813177,0.5352620688288712,0.9118006239310618,0.13919742348323083,4.8742905,2.952479
0.00027194062771227975,0.5379204333311142,0.6268327590587739,0.3725190525403965,5.76722,3.4029195
0.10276654865669707,0.4245257044013729,0.6941535070039477,0.12004730362632646,7.666082,4.537993
0.07688601021813177,0.5410686105295667,0.8721829490283856,0.13919742348323083,4.8742905,2.952479
0.09248012748992791,0.44266922881396176,0.7463898050119502,0.15951159533125547,7.2709584,3.8516512
0.02413607716915947,0.6270993816806244,0.7438133631454402,1.0266134828069402,3.9213967,2.7028904
0.021633792683444848,0.4612982433383987,0.6285206936386255,0.6131396271254546,5.871834,3.4589903
0.05798636890281712,0.43495227277259346,0.7579751079634076,0.14483427541715144,5.921472,3.4611578
0.00326018811993236,0.6432697484217661,0.586673693003573,0.5539372203593145,5.140284,3.0710306
0.12022895531345903,0.4719688692103964,0.6600474280620291,0.1754951938298015,7.7314286,4.707155
0.009430416000225083,0.629213782916754,0.7372635574830082,0.6015724872723075,4.558708,2.801849
0.0004368981236253502,0.5780157262406294,0.00029070146024466354,0.6437828447356412,3.4143083,2.5883036
0.12273894715441787,0.4728852937314822,0.6520603938340833,0.12198715657623421,7.679219,4.657551
0.009040380887043557,0.4490007435754458,0.6272466047082618,0.3540749202513548,5.70684,3.350041
0.021633792683444848,0.4612982433383987,0.6285206936386255,0.6441906526467415,5.871834,3.4589903
0.007288593164019232,0.612586427415323,0.5820971236922265,0.5986020958755512,5.1223907,3.0387964
0.0020459474676391056,0.6351203742046371,0.7139217948252772,1.1129384202743564,3.9777138,2.713598
0.01763060094659317,0.6506181013804054,0.7438133631454402,1.0266134828069402,3.9693973,2.7085953
0.0879039870294132,0.7603060427567474,0.8961845357952223,1.180684149827636,2.8291397,2.4590936
0.0012190564845024597,0.5071610343344597,0.6268327590587739,0.3683587792176588,5.7118726,3.3622444
0.07740425952950963,0.5962340679741442,0.8663748863562534,0.17496118372110198,3.1043253,2.5313957
0.125437558405703,0.46512052606537685,0.27619551701188805,0.24903179338106643,8.239545,5.4929786
0.01912160864034118,0.6545561694817489,0.5901463255637818,0.6233545030833842,5.1364255,3.0411499
0.009040380887043557,0.4490007435754458,0.6268327590587739,0.3540749202513548,5.70684,3.350041
0.04999479715735202,0.449228887707256,0.7583781093470063,0.13087783874853842,5.944331,3.478458
0.04441341201157506,0.4489198883170186,0.7094761455462129,0.14483427541715144,7.3471565,4.046861
0.09737533394463929,0.5530992628142345,0.7469464393742771,0.1089894556053775,6.4837923,3.821302
0.05796669176251646,0.4483021760483715,0.7094761455462129,0.14483427541715144,7.338963,4.046497
0.0267865990095245,0.5902960818039868,0.017428648344766928,0.3504393861298022,3.4329386,2.5923977
0.005908804094194952,0.6258307310054556,0.7458848590616126,1.1756126212952869,3.8984425,2.6530545
0.00588458015062655,0.6351203742046371,0.7467114055223438,1.12165698076377,3.91708,2.6797945
0.12003085182747829,0.47179066082800586,0.6466092880121089,0.15705203859428704,7.6947045,4.663469
0.09351118957449142,0.5563931947167412,0.7466143522532319,0.15304472000696806,6.4410295,3.770885
0.018641070530373265,0.6397936200151422,0.739765044371822,0.9296187478447546,4.161007,2.7575672
0.02341582920229879,0.4625303597160633,0.7489810564581769,0.15711489565396572,6.6138225,3.828567
0.005002350261738644,0.6246128420123502,0.6251525995078808,0.6116023483326444,4.838346,2.9331841
0.012028543355552472,0.6342996771570769,0.7438133631454402,1.0079816273599085,3.91708,2.6797945
0.007401194580372498,0.5814574930996421,0.00046063862829164286,0.7691824301823144,3.381255,2.578375
0.04997512001705136,0.449228887707256,0.7761545173918447,0.14386171759499602,5.944331,3.478458
0.08498145549018686,0.6422444292712903,0.8621481750964336,0.6822846825163009,3.0720227,2.5051372
0.007401194580372498,0.5832494824580385,0.00046063862829164286,0.7691824301823144,3.381255,2.578375
0.07740425952950963,0.5962340679741442,0.8623977841006875,0.17454478720885325,3.1043253,2.5313957
0.07593481316929973,0.4808950583269511,0.7559392401407786,0.17114894398811772,5.971882,3.487605
0.07591598895312368,0.47141817464636887,0.7652369845467426,0.17074864468905515,6.1681576,3.4913127
0.002727394655889309,0.6629991000432469,0.586673693003573,0.5913734214759865,5.169768,3.0713696
0.11881199313498599,0.44912057272333233,0.7078172218875299,0.15459050991376877,7.666659,4.633462
0.00027194062771227975,0.5374111211813585,0.6268327590587739,0.36953098154518793,5.76722,3.4029195
0.005821142031627598,0.6400603052243038,0.7299483402785595,1.186715524689563,4.005807,2.7234406
0.014191661816530018,0.6354913635143582,0.6032626033939907,0.6557604666770912,5.1062794,3.0194898
0.018737101750418095,0.6470701437572691,0.7340616524423176,0.9555324424617082,4.0390654,2.724776
0.12660781471187957,0.44510273388411786,0.2702877641717003,0.10754300987791998,8.2881,5.7702885
0.00273701516616591,0.6288886093730749,0.623998333352131,0.6424945702918046,4.838346,2.9331841
0.05798636890281712,0.4489198883170186,0.7579751079634076,0.14483427541715144,5.921472,3.4611578
0.09366676378366011,0.4415755537581665,0.7481052277861895,0.17002773502046617,7.2709584,3.8516512
0.010339118369320211,0.6493064720727195,0.7412713500989585,1.1971727379368788,4.005807,2.7234406
0.011680484317789563,0.6635397520361399,0.7358065224898493,1.1566832657592332,4.017121,2.7237794
0.0013141965377607852,0.5132604774849182,0.6268327590587739,0.37156725785013306,5.7118726,3.3622444
0.0769948958828612,0.4626523328692139,0.708115324496676,0.17600257383764095,7.6112795,4.0928154
0.12659517400078804,0.44510273388411786,0.2702877641717003,0.10921190802557906,8.2881,5.7702885
0.0762639158930824,0.6422444292712903,0.8621481750964336,0.6160125832142356,2.9663363,2.503748
0.07594464575461327,0.44874573256847133,0.6918892807121175,0.17214065059275502,7.612058,4.0962667
0.015074158794505223,0.6482546090590813,0.7470790201095833,1.0137489344955157,3.9693973,2.7085953
0.09096295184851144,0.47133585217464874,0.7064850686867905,0.17766472474103978,7.6170597,4.102817
0.011680484317789563,0.6626220019863956,0.7358065224898493,1.1566832657592332,4.017121,2.7237794
0.09146213485051073,0.4511431337877093,0.7116798728419884,0.13063925808944504,7.623736,4.104134
0.023614889452765783,0.6270993816806244,0.7438133631454402,1.047557887512338,3.9213967,2.7028904
0.01912160864034118,0.6545561694817489,0.5901463255637818,0.6212195637473876,5.1364255,3.0411499
0.08939300656140106,0.46871686944842295,0.7006061706161174,0.17766472474103978,7.6170597,4.102817
0.09346045165539514,0.4436742176145413,0.7460691041614965,0.15969879432564943,7.2709584,3.8516512
0.012577032451230706,0.6269926552071342,0.7458848590616126,1.1756126212952869,3.8984425,2.6530545
0.015569145746118881,0.629213782916754,0.7380620642762016,0.6151720139119029,4.558708,2.801849
0.010070115046031485,0.6385254914824509,0.7352495849472749,1.1759321685119577,4.005807,2.7234406
0.10608674849011314,0.42457487110499553,0.7116798728419884,0.13562289577240355,7.666082,4.537993
0.07626385817016709,0.4720956209140786,0.7652369845467426,0.17074864468905515,6.1681576,3.4913127
0.20853582608306936,0.43898436686557035,0.2702214098210348,0.2693584346773897,8.097401,5.410527
0.018737101750418095,0.6472688752155714,0.7340616524423176,0.9555324424617082,4.0390654,2.724776
0.007610980387865632,0.6419319415540852,0.7456714673411786,1.0310487372314885,3.9693973,2.7085953
0.009353216936703674,0.6258453466713026,0.7466257990687191,1.0648492203903321,3.8984425,2.6530545
0.007610980387865632,0.6419319415540852,0.7456714673411786,1.0337072168137509,3.9693973,2.7085953
0.0012190564845024597,0.514179705828894,0.6268327590587739,0.37156725785013306,5.7118726,3.3622444
0.07688601021813177,0.5334824103980726,0.8721829490283856,0.13919742348323083,4.8742905,2.952479
0.125437558405703,0.4655732444181118,0.27619551701188805,0.25249138794194537,8.239545,5.4929786
0.08062159554761236,0.6489083686404247,0.8621481750964336,0.6822846825163009,3.0720227,2.5051372
0.07227589423930351,0.6289002803507989,0.9206590216656908,1.1960691852910694,2.3809195,2.3534997
0.07667996684002595,0.47831792720732225,0.8249928347247748,0.16413298339820226,5.329455,3.0721703
0.007610980387865632,0.6419319415540852,0.7458863294319539,1.0313397132787927,3.9693973,2.7085953
0.015569145746118881,0.6234430752194576,0.7315331392118303,0.6151720139119029,4.558708,2.801849
0.006322491764383873,0.6400603052243038,0.7299483402785595,1.1756126212952869,4.005807,2.7234406
0.07580236316368762,0.47094104133764464,0.766494487399527,0.17209359428695298,6.1681576,3.4913127
0.12535771962548053,0.42457487110499553,0.7116798728419884,0.12734078561732504,8.028248,5.1715765
0.07227589423930351,0.6230673689804896,0.9141300966027115,1.1817916834798956,2.3809195,2.3534997
0.11881199313498599,0.44912057272333233,0.7078172218875299,0.15701758200505891,7.666659,4.633462
0.07593608106183786,0.6405869034881918,0.8621481750964336,0.6160125832142356,2.9663363,2.503748
0.08869368936812269,0.4562969397995432,0.6982637314057827,0.17451641908903334,7.6170597,4.102817
0.023614889452765783,0.6270993816806244,0.7438133631454402,1.078506298216399,3.9213967,2.7028904
0.09346045165539514,0.5537455207778872,0.7466143522532319,0.15616212115352124,6.4410295,3.770885
0.00027194062771227975,0.5379204333311142,0.6268327590587739,0.3679908339945873,5.76722,3.4029195
0.010070115046031485,0.6391669238490568,0.7352495849472749,1.0192317104699706,4.005807,2.7234406
0.009391344548072132,0.45065826935854686,0.6272466047082618,0.3540749202513548,5.70684,3.350041
0.011550000394912928,0.6351203742046371,0.7467114055223438,1.12165698076377,3.91708,2.6797945
0.00966980616686382,0.6391669238490568,0.7352495849472749,1.0192317104699706,4.005807,2.7234406
0.003278897616350436,0.44324041720071117,0.6271985312890089,0.3739420166675776,5.70684,3.350041
0.07697129473881621,0.45965725698220256,0.708115324496676,0.1759057490406668,7.6112795,4.0928154
0.00567805017867629,0.44324041720071117,0.6271985312890089,0.3739420166675776,5.70684,3.350041
0.12660781471187957,0.44510273388411786,0.2702877641717003,0.10878885077905122,8.2881,5.7702885
0.08195369450970845,0.457885286218367,0.6918892807121175,0.17526460191214066,7.6170597,4.102817
0.007419652637984206,0.6351203742046371,0.748801447664631,1.1218546295060563,3.91708,2.6797945
0.010634833971269544,0.6419319415540852,0.7456714673411786,1.0847344752537929,3.9693973,2.7085953
0.00027194062771227975,0.5379204333311142,0.6268327590587739,0.3707555358482765,5.76722,3.4029195
0.015843990952668426,0.6635397520361399,0.7390065654261364,1.143351994255004,4.017121,2.7237794
0.013367927757103229,0.6433824747951913,0.7463898050119502,1.011449918462345,3.9693973,2.7085953
0.16123148427600037,0.4627950508320441,0.2700551549917627,0.26927930368324815,8.209723,5.450981
0.08395174110540198,0.4245257044013729,0.695239618340064,0.15182875138092916,7.686118,4.5483694
0.12426958721051429,0.44479961485383035,0.690923374508118,0.12198715657623421,8.033888,4.735582
0.045680621799510226,0.4625303597160633,0.7489337507624952,0.15711489565396572,6.871738,3.8407102
0.16299973806493123,0.4411522885016444,0.270357049239225,0.26759491798527035,8.184968,5.4508357
0.08023451521727702,0.4489901617064618,0.6931553890538265,0.17526460191214066,7.6434693,4.102817
0.01906229778416796,0.6276834736606319,0.7047910685237426,1.065368532243894,4.1103096,2.6963787
0.018976639588401366,0.6635397520361399,0.7359823366087309,1.1566832657592332,4.017121,2.686932
0.018805322485486463,0.6276834736606319,0.7047910685237426,1.065368532243894,4.1103096,2.6963787
0.018737101750418095,0.6234982653550569,0.7458848590616126,1.1756126212952869,3.8984425,2.6162074
0.08195369450970845,0.44874573256847133,0.6918892807121175,0.17526460191214066,7.6434693,4.102817
0.010103192961682722,0.590446420501668,0.0004488090060525197,0.6828617539024902,3.465571,2.578375
0.018737101750418095,0.643751223645687,0.7458848590616126,1.178274085206334,3.9693973,2.6717482
0.12424745081288951,0.44510273388411786,0.2702877641717003,0.10754300987791998,8.2881,5.721422
0.08395174110540198,0.4245257044013729,0.6934305325621283,0.15182875138092916,7.686118,4.5483694
0.018838971965150903,0.6276834736606319,0.681193677118463,1.065368532243894,4.228269,2.7420728
0.125437558405703,0.4397216734320674,0.27016384842403174,0.24973033991979646,8.241579,5.4755335
0.07680549442683003,0.6366945515657771,0.9205960452245021,0.25855933184463575,3.1614769,2.4689493
0.01906229778416796,0.6276834736606319,0.7047910685237426,1.0659897715628135,4.1103096,2.6963787
0.01906229778416796,0.6276834736606319,0.6924454320925559,1.0589954715362926,4.1103096,2.6963787
0.07697129473881621,0.4371131569430652,0.708115324496676,0.17496118372110198,7.6376886,4.0928154
0.011260844284485835,0.6354913635143582,0.5818338269363464,0.6213866980615566,5.1439238,3.0378714
0.12003085182747829,0.44293051647720855,0.7085797755608773,0.15705203859428704,7.763889,4.633599
0.018737101750418095,0.6644563117192427,0.7382177491482828,1.1749983685863161,4.017121,2.686932
0.12426958721051429,0.44479961485383035,0.690923374508118,0.15429921283815284,8.049374,4.7414994
0.018838971965150903,0.6258453466713026,0.744905395839315,1.0648492203903321,3.8984425,2.6162074
0.010103192961682722,0.5859331166250106,0.0004488090060525197,0.6237174470713752,3.4630554,2.577746
0.007401194580372498,0.5879979053281663,0.00046063862829164286,0.6848170927038012,3.465571,2.578375
0.019106710212905782,0.6276834736606319,0.6900440444609385,1.047141861786812,4.228269,2.7420728
0.0011805887520735074,0.590446420501668,0.00037982196976417155,0.6147997928737309,3.4735186,2.5883036
0.018838971965150903,0.6258453466713026,0.6936553212970933,1.057340963559075,4.1103096,2.6963787
0.07991752990793734,0.4371131569430652,0.708115324496676,0.17496118372110198,7.6434693,4.102817
0.012926961680613917,0.6270237365962542,0.5824586363583012,0.5984235921197376,5.1252866,2.9892347
0.02303354333402581,0.43474096469287554,0.7485492774967737,0.17555490501214008,6.6996074,3.8387964
